ROUTE,RTE_NUM,RTE_PART,SVC_TYPE,Shape_len,routes_ID,Latitude,Longitude
"629","629","","",149168.16151599999,"0",47.6129,-121.8873
"10","10","","",25786.86270150000,"1",47.6126,-122.3284
"545EX","545","","EX",195417.72850099998,"2",47.6398,-122.2201
"245","245","","",97830.86743049999,"3",47.6228,-122.1598
"330","330","","",32975.82770360001,"4",47.7367,-122.3213
"975","975","","",50678.94695960002,"5",47.5611,-122.4205
"167","167","","",205955.72978699999,"6",47.5772,-122.2162
"179","179","","",267974.59554000001,"7",47.4629,-122.2990
"984EX","984","","EX",70696.91242730001,"8",47.6584,-122.3132
"989EX","989","","EX",233039.93594099997,"9",47.6222,-122.2674
"73EX","73","","EX",81665.18416360000,"10",47.6480,-122.3226
"346AT","346","","AT",21132.46875450000,"11",47.7098,-122.3337
"118","118","","",21891.20808750000,"12",47.5136,-122.4501
"858","858","","",212608.28448799998,"13",47.6272,-122.2643
"237","237","","",131224.90027600000,"14",47.7014,-122.1821
"688","688","","",534.21816280800,"15",47.5844,-122.2986
"346","346","","",41218.99854770002,"16",47.7311,-122.3350
"973","973","","",16447.49224750000,"17",47.5954,-122.3591
"631","631","","",20254.78820330000,"18",47.4628,-122.3441
"672","672","","",65391.23872050002,"19",47.6457,-122.1472
"99","99","","",14986.89943240000,"20",47.6061,-122.3380
"10AS","10","","AS",6212.88268291000,"21",47.6271,-122.3125
"43AS","43","","AS",31719.29746110000,"22",47.6335,-122.3102
"599","599","","",199385.37049199999,"23",47.5190,-122.2917
"5EE","5","","EE",44411.80792350000,"24",47.6375,-122.3443
"22","22","","",49301.94793910002,"25",47.5227,-122.3788
"96","96","","",13955.32930840000,"26",47.6042,-122.3214
"98","98","","",9775.93934013000,"27",47.6230,-122.3370
"44","44","","",31541.89763460000,"28",47.6615,-122.3434
"1","1","","",32919.75068080002,"29",47.6184,-122.3492
"116EX","116","","EX",69738.02127840000,"30",47.5731,-122.3553
"255","255","","",178978.76899700001,"31",47.6543,-122.2593
"12","12","","",18505.76598090000,"32",47.6133,-122.3208
"257","257","","",203838.12357000000,"33",47.6645,-122.2367
"106AS","106","","AS",40648.17211340002,"34",47.5066,-122.2566
"301EX","301","","EX",128778.48677600001,"35",47.7046,-122.3340
"70","70","","",40022.42990610001,"36",47.6335,-122.3259
"84AO","84","","AO",50141.91109260001,"37",47.6099,-122.3134
"981EX","981","","EX",140415.01793300000,"38",47.6313,-122.2708
"915","915","","",79598.19478970001,"39",47.2523,-122.1209
"33","33","","",49546.21122290002,"40",47.6376,-122.3789
"143EE","143","","EE",224353.05716400000,"41",47.4926,-122.2027
"212","212","","",122057.17868899999,"42",47.5889,-122.2473
"169","169","","",72839.07228430000,"43",47.4337,-122.2107
"190","190","","",210904.72564799999,"44",47.4797,-122.2946
"123","123","","",130932.97071500002,"45",47.5336,-122.3358
"106","106","","",118622.25380400001,"46",47.5540,-122.2970
"180AT","180","","AT",55576.12542010002,"47",47.3202,-122.2245
"240","240","","",98644.80607470000,"48",47.5490,-122.1745
"5EX","5","","EX",39918.77547910000,"49",47.6476,-122.3476
"952ET","952","","ET",219946.39664100000,"50",47.7499,-122.2133
"540ET","540","","ET",95583.11898850002,"51",47.6507,-122.2497
"101","101","","",79503.93154890000,"52",47.5263,-122.2726
"107","107","","",54318.69897410001,"53",47.4997,-122.2469
"342","342","","",270903.38816700003,"54",47.6585,-122.2056
"168","168","","",75491.18848820000,"55",47.3665,-122.1243
"125","125","","",74590.22406670000,"56",47.5749,-122.3460
"26EE","26","","EE",36372.47900590001,"57",47.6379,-122.3404
"987EX","987","","EX",170232.23184100000,"58",47.6376,-122.3127
"60","60","","",73698.93507589999,"59",47.5564,-122.3258
"124","124","","",76218.31065830000,"60",47.5424,-122.3119
"10AZ","10","","AZ",11301.10700470000,"61",47.6185,-122.3201
"201","201","","",42878.50423020001,"62",47.5500,-122.2291
"567EX","567","","EX",28775.06510290000,"63",47.6311,-122.1675
"7AS","7","","AS",37958.72938320001,"64",47.5636,-122.2904
"121","121","","",157206.92288100001,"65",47.5034,-122.3317
"271","271","","",176672.59688999999,"66",47.5920,-122.1605
"268","268","","",191262.71370399999,"67",47.6400,-122.2168
"931","931","","",88896.59846880000,"68",47.7432,-122.1397
"554EE","554","","EE",228823.36537399999,"69",47.5812,-122.1407
"68","68","","",42069.49152260002,"70",47.6737,-122.3122
"894","894","","",44842.03419070000,"71",47.5646,-122.2232
"67","67","","",43440.92794360001,"72",47.6693,-122.3139
"892","892","","",35701.21005430000,"73",47.5821,-122.2382
"118AD","118","","AD",72112.63418179999,"74",47.4627,-122.4638
"72","72","","",92537.42510290000,"75",47.6412,-122.3221
"159","159","","",266353.91851100000,"76",47.4566,-122.2526
"7AZ","7","","AZ",48413.68829610002,"77",47.5537,-122.2838
"795","795","","",545864.16661499999,"78",47.6079,-122.2965
"980EX","980","","EX",57540.18848850000,"79",47.6705,-122.3041
"823","823","","",62137.68750410002,"80",47.5731,-122.1501
"219","219","","",248879.50606599997,"81",47.5821,-122.1437
"914","914","","",89109.90351829999,"82",47.3755,-122.2097
"118AT","118","","AT",72035.94371260000,"83",47.4455,-122.4586
"29","29","","",64002.95764570002,"84",47.6333,-122.3587
"204","204","","",35371.15239920001,"85",47.5634,-122.2277
"550EX","550","","EX",104438.91402900001,"86",47.5955,-122.2701
"105","105","","",29539.43554740000,"87",47.4923,-122.1849
"7AT","7","","AT",60587.68987110000,"88",47.5680,-122.2972
"556EE","556","","EE",260632.65837499997,"89",47.6061,-122.1801
"164","164","","",51544.94835220002,"90",47.3595,-122.1903
"249","249","","",93454.10547530002,"91",47.6243,-122.1651
"113","113","","",85767.26027300001,"92",47.5592,-122.3390
"930","930","","",41493.55848590002,"93",47.6997,-122.1552
"16","16","","",82467.24979890000,"94",47.6523,-122.3381
"182","182","","",48185.43275560001,"95",47.2966,-122.3375
"150AT","150","","AT",173375.71469900000,"96",47.5117,-122.2888
"158","158","","",257587.90288000004,"97",47.4688,-122.2696
"113AS","113","","AS",10243.36044560000,"98",47.5133,-122.3634
"312EE","312","","EE",109493.91642199999,"99",47.7006,-122.2773
"891","891","","",59551.71863020002,"100",47.5526,-122.2277
"32","32","","",55577.51748520002,"101",47.6498,-122.3401
"111","111","","",182008.14217700000,"102",47.5493,-122.2070
"114","114","","",123235.02970599999,"103",47.5639,-122.2193
"21EP","21","","EP",63869.20997650002,"104",47.5614,-122.3588
"7AN","7","","AN",54643.68044780002,"105",47.5658,-122.2947
"232","232","","",155100.91845200001,"106",47.6802,-122.1168
"301","301","","",162084.56032600001,"107",47.6900,-122.3313
"186","186","","",86685.49072240001,"108",47.2480,-122.1096
"43","43","","",40906.00849100002,"109",47.6277,-122.3180
"252","252","","",195144.61471800000,"110",47.6559,-122.2404
"982EX","982","","EX",217963.21483899999,"111",47.6611,-122.2312
"17EE","17","","EE",56147.94959650002,"112",47.6420,-122.3684
"555EE","555","","EE",271922.01197900000,"113",47.6070,-122.1881
"73EL","73","","EL",78829.06732060001,"114",47.6478,-122.3232
"71EL","71","","EL",74715.61127830000,"115",47.6444,-122.3135
"675","675","","",99171.32037920000,"116",47.6632,-122.3436
"269","269","","",128449.40104400000,"117",47.6160,-122.0765
"33AT","33","","AT",36515.55061430002,"118",47.6343,-122.3745
"121AT","121","","AT",112824.00270100002,"119",47.5455,-122.3341
"31","31","","",56718.70602490001,"120",47.6513,-122.3478
"554ER","554","","ER",163057.55144300000,"121",47.5847,-122.1320
"40","40","","",85976.65348230000,"122",47.6506,-122.3461
"28EE","28","","EE",92315.27342600000,"123",47.6502,-122.3489
"84","84","","",49980.08095570002,"124",47.6116,-122.3125
"221","221","","",113010.89118699999,"125",47.6408,-122.1323
"232AT","232","","AT",85682.46226750000,"126",47.6421,-122.1579
"542EX","542","","EX",146577.26601699999,"127",47.6474,-122.2105
"224","224","","",72905.13054450000,"128",47.6958,-122.0423
"47","47","","",22733.49972420000,"129",47.6113,-122.3321
"304","304","","",110008.76199400000,"130",47.6931,-122.3358
"118AV","118","","AV",30381.57169960000,"131",47.4876,-122.4640
"560EE","560","","EE",151192.19959599999,"132",47.5383,-122.2294
"577EX","577","","EX",242634.02732499997,"133",47.4780,-122.2961
"153","153","","",49327.92352570000,"134",47.4452,-122.2198
"181","181","","",90739.57793600000,"135",47.3084,-122.2582
"630","630","","",78295.99511829999,"136",47.5911,-122.2787
"246AS","246","","AS",25356.07828600000,"137",47.5689,-122.1535
"177","177","","",242629.76483700000,"138",47.4565,-122.2940
"73","73","","",102149.30928599999,"139",47.6334,-122.3262
"71ER","71","","ER",56706.79526190001,"140",47.6467,-122.3151
"775","775","","",27780.74414600000,"141",47.5867,-122.3921
"18EE","18","","EE",60263.29196510002,"142",47.6399,-122.3632
"26","26","","",60644.81149520000,"143",47.6265,-122.3349
"131AT","131","","AT",60115.35675900002,"144",47.5590,-122.3350
"214","214","","",162270.00271999999,"145",47.5733,-122.1831
"8","8","","",88681.73072910000,"146",47.5703,-122.2968
"556EX","556","","EX",144070.21901700000,"147",47.6051,-122.1765
"226","226","","",69692.21127170000,"148",47.6051,-122.1455
"75","75","","",64350.77025420002,"149",47.6786,-122.2906
"74EX","74","","EX",68622.44949350000,"150",47.6482,-122.3061
"342AT","342","","AT",179356.05442900001,"151",47.7183,-122.2140
"244","244","","",94413.34201699999,"152",47.7075,-122.1877
"154","154","","",51891.12749130002,"153",47.5053,-122.2899
"119EE","119","","EE",165854.40232200001,"154",47.4968,-122.4089
"355EX","355","","EX",92371.59694090000,"155",47.6627,-122.3313
"36AS","36","","AS",30023.69958950000,"156",47.5685,-122.3067
"345","345","","",42088.33965090002,"157",47.7163,-122.3402
"908","908","","",25435.21481790000,"158",47.4889,-122.1851
"5","5","","",88428.54985440000,"159",47.6487,-122.3454
"128","128","","",106757.80318500000,"160",47.5074,-122.3244
"180AD","180","","AD",74422.51302440000,"161",47.3828,-122.2496
"311AT","311","","AT",224255.92801100004,"162",47.6731,-122.2311
"77EX","77","","EX",75876.05784280000,"163",47.6534,-122.3229
"372EX","372","","EX",95277.77241619999,"164",47.7349,-122.2376
"522EX","522","","EX",199137.50064299998,"165",47.6983,-122.2669
"311","311","","",118954.47940300002,"166",47.6730,-122.2299
"71","71","","",107303.11019000001,"167",47.6394,-122.3171
"102","102","","",172907.97892200001,"168",47.5053,-122.2358
"122","122","","",161013.64507200001,"169",47.5023,-122.3289
"986EX","986","","EX",172214.27657099999,"170",47.6662,-122.2688
"255AT","255","","AT",73261.72774570000,"171",47.6401,-122.2652
"82","82","","",83343.74049170000,"172",47.6469,-122.3435
"901","901","","",32841.77260880000,"173",47.3249,-122.3275
"331AT","331","","AT",21671.82878260000,"174",47.7603,-122.3550
"906","906","","",66215.61257650000,"175",47.4455,-122.1792
"316","316","","",85680.91577280000,"176",47.6624,-122.3288
"26EX","26","","EX",39739.46952400001,"177",47.6316,-122.3371
"7","7","","",55703.70555710002,"178",47.5672,-122.2960
"3","3","","",42496.57326370000,"179",47.6158,-122.3309
"773","773","","",17153.52425480000,"180",47.5739,-122.3776
"36","36","","",54610.98621430001,"181",47.5754,-122.3127
"101AT","101","","AT",125188.05168800001,"182",47.5342,-122.2809
"895EX","895","","EX",66903.52544050000,"183",47.6567,-122.1457
"566EX","566","","EX",290991.54310600000,"184",47.5060,-122.1998
"178","178","","",269888.87674899999,"185",47.4359,-122.2956
"208","208","","",181654.40591500004,"186",47.5261,-121.9256
"308","308","","",113172.37918300000,"187",47.6926,-122.3161
"48AT","48","","AT",51014.33308710001,"188",47.6278,-122.3045
"234","234","","",89782.31433150001,"189",47.6922,-122.2144
"48AS","48","","AS",35442.96826710000,"190",47.6785,-122.3372
"216","216","","",239785.12768599999,"191",47.5863,-122.1360
"27","27","","",27658.53765500000,"192",47.6016,-122.3021
"118AW","118","","AW",101448.04724699999,"193",47.4192,-122.4771
"65","65","","",50756.73303890002,"194",47.6810,-122.2986
"888","888","","",71416.86543799999,"195",47.5966,-122.1208
"994EX","994","","EX",141816.61062100000,"196",47.6710,-122.3500
"238","238","","",77260.53563290001,"197",47.7160,-122.1850
"522ET","522","","ET",94657.24059760000,"198",47.7044,-122.2762
"48","48","","",73555.69688400001,"199",47.6439,-122.3193
"131","131","","",79356.70725860000,"200",47.5480,-122.3352
"11","11","","",33002.71944200002,"201",47.6179,-122.3147
"57","57","","",73818.34747990000,"202",47.5832,-122.3541
"24","24","","",60577.19310360002,"203",47.6291,-122.3753
"255AD","255","","AD",92508.95905850000,"204",47.6546,-122.2517
"148","148","","",40979.72531970002,"205",47.4656,-122.1864
"13","13","","",31108.92661520000,"206",47.6224,-122.3487
"193EX","193","","EX",256774.52645199999,"207",47.4625,-122.2932
"910","910","","",45885.50353800000,"208",47.3064,-122.2314
"14","14","","",31804.92677350000,"209",47.5933,-122.3071
"72EX","72","","EX",75394.97292040000,"210",47.6501,-122.3189
"887","887","","",69053.15675530001,"211",47.5764,-122.1803
"236","236","","",70157.72278870000,"212",47.7258,-122.1833
"917","917","","",42423.47513230002,"213",47.2909,-122.2390
"566","566","","",134703.25037200001,"214",47.3878,-122.2287
"907","907","","",158069.30791999999,"215",47.3565,-122.0512
"187","187","","",45852.71419460001,"216",47.3103,-122.3626
"28","28","","",73490.02427070000,"217",47.6417,-122.3484
"24AT","24","","AT",50756.47899330001,"218",47.6261,-122.3687
"56","56","","",68796.63319410000,"219",47.5842,-122.3541
"156","156","","",78854.01458940000,"220",47.4269,-122.2971
"241","241","","",47724.20864650002,"221",47.5811,-122.1727
"166","166","","",84249.09868270000,"222",47.4036,-122.3033
"50","50","","",94973.32462380000,"223",47.5656,-122.3285
"143AS","143","","AS",97772.41058880002,"224",47.4180,-122.0805
"37E","37","","E",73550.96179520000,"225",47.5745,-122.3719
"19","19","","",48106.39038660000,"226",47.6240,-122.3709
"277","277","","",143800.16993900001,"227",47.6618,-122.2257
"49AJ","49","","AJ",33800.61849070001,"228",47.6291,-122.3229
"246","246","","",68897.18961650001,"229",47.5886,-122.1711
"628","628","","",161826.33358899999,"230",47.5258,-121.9187
"661","661","","",127376.60542399999,"231",47.6576,-122.3252
"889","889","","",84657.81369180000,"232",47.6298,-122.1659
"21","21","","",68511.48426490001,"233",47.5724,-122.3508
"107AT","107","","AT",29845.17960470000,"234",47.5074,-122.2620
"2","2","","",49659.68505850001,"235",47.6158,-122.3282
"37","37","","",69149.63241620000,"236",47.5770,-122.3718
"15EE","15","","EE",53749.01180420002,"237",47.6356,-122.3588
"674","674","","",59906.52377760001,"238",47.6406,-122.3606
"913","913","","",54218.68501640001,"239",47.3981,-122.2598
"9EX","9","","EX",46867.56150510002,"240",47.5771,-122.2984
"916","916","","",69172.64048930000,"241",47.3820,-122.2179
"824","824","","",53575.90644350000,"242",47.5645,-122.1568
"49AS","49","","AS",29122.00610500000,"243",47.6395,-122.3187
"14AT","14","","AT",30183.31772720000,"244",47.5974,-122.3127
"21EE","21","","EE",70802.30353930000,"245",47.5619,-122.3567
"119AS","119","","AS",105493.62224000000,"246",47.4308,-122.4514
"72ER","72","","ER",59068.72565980002,"247",47.6541,-122.3182
"673","673","","",85992.04455290000,"248",47.5708,-122.3556
"180","180","","",135948.24432900001,"249",47.3836,-122.2597
"72EL","72","","EL",76342.20404160000,"250",47.6472,-122.3199
"601EX","601","","EX",94904.15668219999,"251",47.5601,-122.3113
"995EX","995","","EX",93166.92419850000,"252",47.6939,-122.3019
"671","671","","",110766.50514400000,"253",47.3939,-122.2996
"157","157","","",217382.16248299999,"254",47.4858,-122.2671
"248","248","","",50050.52880760001,"255",47.6813,-122.1341
"49","49","","",53709.58771450002,"256",47.6267,-122.3244
"574EE","574","","EE",45551.96451500001,"257",47.3452,-122.2953
"192","192","","",203471.16683300000,"258",47.4920,-122.2952
"150","150","","",175011.93770600000,"259",47.5155,-122.2904
"197","197","","",309295.90877799998,"260",47.4889,-122.3017
"217","217","","",169927.77104699999,"261",47.5813,-122.1991
"25","25","","",73801.25196330001,"262",47.6443,-122.3064
"566ET","566","","ET",226792.76010200000,"263",47.5439,-122.1913
"118AS","118","","AS",13469.53178920000,"264",47.4027,-122.4640
"41","41","","",176578.65492400000,"265",47.6502,-122.3261
"676","676","","",83194.42245600000,"266",47.4723,-122.2513
"628EE","628","","EE",154747.50631299999,"267",47.5197,-121.9164
"309EE","309","","EE",83149.41716110001,"268",47.6748,-122.3089
"200","200","","",48812.74628860001,"269",47.5423,-122.0422
"347","347","","",48571.96328150002,"270",47.7519,-122.3149
"235","235","","",59128.27351190001,"271",47.6704,-122.1908
"893","893","","",41185.88334190001,"272",47.6909,-122.1915
"903","903","","",57843.20747120000,"273",47.2982,-122.3571
"373EX","373","","EX",65569.30663460000,"274",47.7079,-122.3207
"303EX","303","","EX",84794.11293550000,"275",47.6817,-122.3270
"55","55","","",74484.28110300000,"276",47.5835,-122.3508
"242","242","","",183084.68420100000,"277",47.6510,-122.2392
"4","4","","",60955.07296270000,"278",47.6108,-122.3248
"301EE","301","","EE",78867.68188460000,"279",47.6870,-122.3289
"578EE","578","","EE",125613.58416499999,"280",47.4823,-122.2984
"183","183","","",57514.86413300002,"281",47.3521,-122.2838
"71EX","71","","EX",76791.85095150000,"282",47.6448,-122.3129
"118AZ","118","","AZ",85320.50718400000,"283",47.4153,-122.4703
"66EX","66","","EX",67147.14858179999,"284",47.6458,-122.3253
"64E","64","","E",96542.59892640000,"285",47.6563,-122.3178
"116EE","116","","EE",50767.68904130002,"286",47.5723,-122.3551
"76","76","","",77254.27762790000,"287",47.6477,-122.3131
"303EE","303","","EE",86431.83909470000,"288",47.6902,-122.3280
"73ER","73","","ER",67410.25480730001,"289",47.6496,-122.3222
"331","331","","",59298.44251610000,"290",47.7633,-122.3177
"30","30","","",34422.28794970002,"291",47.6729,-122.2805
"988EX","988","","EX",116998.78412300002,"292",47.6665,-122.3097
"120","120","","",92538.88231070002,"293",47.5591,-122.3463
"348","348","","",49334.97679710000,"294",47.7500,-122.3409
"83","83","","",67278.87359960000,"295",47.6414,-122.3201
"132","132","","",89039.79957330000,"296",47.5333,-122.3249
"218","218","","",193863.17716299999,"297",47.5744,-122.1824
"118EQ","118","","EQ",168389.57905000000,"298",47.4832,-122.4258
"952EE","952","","EE",534541.33152699994,"299",47.6351,-122.2125
